CdStationMesureEauxSurface;LbStationMesureEauxSurface;CdPrelevement;CoordXPrel;CoordYPrel;ProjectPrel;LibelléProjection;CdSupport;LbSupport;CdMethode;NomLongMethodePrel;DatePrel;HeurePrel;DateFinPrel;HeureFinPrel;CdZoneVerticaleProspectee;MnémoZoneVerticaleProspectée;ProfondeurPrel;CdDifficultePrel;MnemoDifficultePrel;CdAccredPrel;MnemoAccredPrel;AgrePrel;CdFinalitePrel;LbFinalitePrel;CommentairesPrel;CdRdd;NomRdd;CdProducteurPrelevement;NomProducteurPrelevement;CdPreleveur;NomPreleveur
05161000;La Garonne en aval de Toulouse;1545414;;;26;RGF93 / Lambert 93;3;Eau;;;2019-11-20;14:14:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;22310001700225;DEPARTEMENT DE LA HAUTE GARONNE - LABORATOIRE DEPARTEMENTAL 31 EVA
05161000;La Garonne en aval de Toulouse;1546303;;;26;RGF93 / Lambert 93;3;Eau;;;2019-11-26;13:20:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;22310001700225;DEPARTEMENT DE LA HAUTE GARONNE - LABORATOIRE DEPARTEMENTAL 31 EVA
05161000;La Garonne en aval de Toulouse;1546925;;;26;RGF93 / Lambert 93;3;Eau;;;2019-12-10;15:28:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;22310001700225;DEPARTEMENT DE LA HAUTE GARONNE - LABORATOIRE DEPARTEMENTAL 31 EVA
05161000;La Garonne en aval de Toulouse;1569021;;;26;RGF93 / Lambert 93;3;Eau;;;2020-02-19;14:36:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;Déchets;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;22310001700225;DEPARTEMENT DE LA HAUTE GARONNE - LABORATOIRE DEPARTEMENTAL 31 EVA
05161000;La Garonne en aval de Toulouse;1569099;;;26;RGF93 / Lambert 93;3;Eau;;;2020-01-22;08:35:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;22310001700225;DEPARTEMENT DE LA HAUTE GARONNE - LABORATOIRE DEPARTEMENTAL 31 EVA
05161000;La Garonne en aval de Toulouse;1570735;;;26;RGF93 / Lambert 93;3;Eau;;;2020-03-11;12:50:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;22310001700225;DEPARTEMENT DE LA HAUTE GARONNE - LABORATOIRE DEPARTEMENTAL 31 EVA
05161000;La Garonne en aval de Toulouse;1574829;;;26;RGF93 / Lambert 93;3;Eau;;;2020-05-13;14:02:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;22310001700225;DEPARTEMENT DE LA HAUTE GARONNE - LABORATOIRE DEPARTEMENTAL 31 EVA
05161000;La Garonne en aval de Toulouse;1575234;;;26;RGF93 / Lambert 93;3;Eau;;;2020-05-26;13:33:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;22310001700225;DEPARTEMENT DE LA HAUTE GARONNE - LABORATOIRE DEPARTEMENTAL 31 EVA
05161000;La Garonne en aval de Toulouse;1576501;;;26;RGF93 / Lambert 93;3;Eau;;;2020-06-10;14:05:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;22310001700225;DEPARTEMENT DE LA HAUTE GARONNE - LABORATOIRE DEPARTEMENTAL 31 EVA
05161000;La Garonne en aval de Toulouse;1578792;;;26;RGF93 / Lambert 93;3;Eau;;;2020-07-01;12:41:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;22310001700225;DEPARTEMENT DE LA HAUTE GARONNE - LABORATOIRE DEPARTEMENTAL 31 EVA
05161000;La Garonne en aval de Toulouse;1579783;;;26;RGF93 / Lambert 93;3;Eau;;;2020-06-24;13:37:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;22310001700225;DEPARTEMENT DE LA HAUTE GARONNE - LABORATOIRE DEPARTEMENTAL 31 EVA
05161000;La Garonne en aval de Toulouse;1581189;;;26;RGF93 / Lambert 93;3;Eau;;;2020-07-22;11:30:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;22310001700225;DEPARTEMENT DE LA HAUTE GARONNE - LABORATOIRE DEPARTEMENTAL 31 EVA
05161000;La Garonne en aval de Toulouse;1582212;;;26;RGF93 / Lambert 93;3;Eau;;;2020-07-29;08:23:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;22310001700225;DEPARTEMENT DE LA HAUTE GARONNE - LABORATOIRE DEPARTEMENTAL 31 EVA
05161000;La Garonne en aval de Toulouse;1583343;;;26;RGF93 / Lambert 93;3;Eau;;;2020-08-20;12:37:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;22310001700225;DEPARTEMENT DE LA HAUTE GARONNE - LABORATOIRE DEPARTEMENTAL 31 EVA
05161000;La Garonne en aval de Toulouse;1584603;;;26;RGF93 / Lambert 93;3;Eau;;;2020-09-09;09:27:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;22310001700225;DEPARTEMENT DE LA HAUTE GARONNE - LABORATOIRE DEPARTEMENTAL 31 EVA
05161000;La Garonne en aval de Toulouse;1586104;;;26;RGF93 / Lambert 93;3;Eau;;;2020-09-16;08:50:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;22310001700225;DEPARTEMENT DE LA HAUTE GARONNE - LABORATOIRE DEPARTEMENTAL 31 EVA
05161000;La Garonne en aval de Toulouse;1589402;;;26;RGF93 / Lambert 93;3;Eau;;;2020-10-13;08:24:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;22310001700225;DEPARTEMENT DE LA HAUTE GARONNE - LABORATOIRE DEPARTEMENTAL 31 EVA
05161000;La Garonne en aval de Toulouse;1591299;;;26;RGF93 / Lambert 93;3;Eau;;;2020-11-03;09:04:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;22310001700225;DEPARTEMENT DE LA HAUTE GARONNE - LABORATOIRE DEPARTEMENTAL 31 EVA
05161000;La Garonne en aval de Toulouse;1592904;;;26;RGF93 / Lambert 93;3;Eau;;;2020-11-18;13:21:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;22310001700225;DEPARTEMENT DE LA HAUTE GARONNE - LABORATOIRE DEPARTEMENTAL 31 EVA
05161000;La Garonne en aval de Toulouse;1594098;;;26;RGF93 / Lambert 93;3;Eau;;;2020-11-24;08:39:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;22310001700225;DEPARTEMENT DE LA HAUTE GARONNE - LABORATOIRE DEPARTEMENTAL 31 EVA
05161000;La Garonne en aval de Toulouse;1594871;;;26;RGF93 / Lambert 93;6;Sédiments;;;2020-07-29;08:23:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;22310001700225;DEPARTEMENT DE LA HAUTE GARONNE - LABORATOIRE DEPARTEMENTAL 31 EVA
05161000;La Garonne en aval de Toulouse;1595824;;;26;RGF93 / Lambert 93;3;Eau;;;2020-12-08;12:50:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;22310001700225;DEPARTEMENT DE LA HAUTE GARONNE - LABORATOIRE DEPARTEMENTAL 31 EVA
05161500;La Garonne au Syndicat Centre et Nord;1470136;;;26;RGF93 / Lambert 93;3;Eau;;;2018-10-16;10:27:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;22310001700225;DEPARTEMENT DE LA HAUTE GARONNE - LABORATOIRE DEPARTEMENTAL 31 EVA
05161500;La Garonne au Syndicat Centre et Nord;1470136;;;26;RGF93 / Lambert 93;3;Eau;;;2018-10-16;10:27:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000131;Réseau Complémentaire Départemental de suivi de la qualité des eaux superficielles de la Haute-Garonne (31);18310006400033;AGENCE DE L'EAU ADOUR GARONNE;22310001700225;DEPARTEMENT DE LA HAUTE GARONNE - LABORATOIRE DEPARTEMENTAL 31 EVA
05161500;La Garonne au Syndicat Centre et Nord;1472423;;;26;RGF93 / Lambert 93;3;Eau;;;2018-11-13;09:22:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;22310001700225;DEPARTEMENT DE LA HAUTE GARONNE - LABORATOIRE DEPARTEMENTAL 31 EVA
05161500;La Garonne au Syndicat Centre et Nord;1472423;;;26;RGF93 / Lambert 93;3;Eau;;;2018-11-13;09:22:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000131;Réseau Complémentaire Départemental de suivi de la qualité des eaux superficielles de la Haute-Garonne (31);18310006400033;AGENCE DE L'EAU ADOUR GARONNE;22310001700225;DEPARTEMENT DE LA HAUTE GARONNE - LABORATOIRE DEPARTEMENTAL 31 EVA
05161500;La Garonne au Syndicat Centre et Nord;1473465;;;26;RGF93 / Lambert 93;3;Eau;;;2018-12-11;10:42:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;22310001700225;DEPARTEMENT DE LA HAUTE GARONNE - LABORATOIRE DEPARTEMENTAL 31 EVA
05161500;La Garonne au Syndicat Centre et Nord;1501974;;;26;RGF93 / Lambert 93;3;Eau;;;2019-02-28;10:09:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000131;Réseau Complémentaire Départemental de suivi de la qualité des eaux superficielles de la Haute-Garonne (31);22310001700423;DEPARTEMENT DE LA HAUTE GARONNE;22310001700225;DEPARTEMENT DE LA HAUTE GARONNE - LABORATOIRE DEPARTEMENTAL 31 EVA
05161500;La Garonne au Syndicat Centre et Nord;1506635;;;26;RGF93 / Lambert 93;3;Eau;;;2019-03-19;10:24:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;22310001700423;DEPARTEMENT DE LA HAUTE GARONNE;22310001700225;DEPARTEMENT DE LA HAUTE GARONNE - LABORATOIRE DEPARTEMENTAL 31 EVA
05161500;La Garonne au Syndicat Centre et Nord;1506635;;;26;RGF93 / Lambert 93;3;Eau;;;2019-03-19;10:24:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000131;Réseau Complémentaire Départemental de suivi de la qualité des eaux superficielles de la Haute-Garonne (31);22310001700423;DEPARTEMENT DE LA HAUTE GARONNE;22310001700225;DEPARTEMENT DE LA HAUTE GARONNE - LABORATOIRE DEPARTEMENTAL 31 EVA
05161500;La Garonne au Syndicat Centre et Nord;1507014;;;26;RGF93 / Lambert 93;3;Eau;;;2019-04-16;14:31:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;22310001700423;DEPARTEMENT DE LA HAUTE GARONNE;22310001700225;DEPARTEMENT DE LA HAUTE GARONNE - LABORATOIRE DEPARTEMENTAL 31 EVA
05161500;La Garonne au Syndicat Centre et Nord;1507014;;;26;RGF93 / Lambert 93;3;Eau;;;2019-04-16;14:31:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000131;Réseau Complémentaire Départemental de suivi de la qualité des eaux superficielles de la Haute-Garonne (31);22310001700423;DEPARTEMENT DE LA HAUTE GARONNE;22310001700225;DEPARTEMENT DE LA HAUTE GARONNE - LABORATOIRE DEPARTEMENTAL 31 EVA
05161500;La Garonne au Syndicat Centre et Nord;1508895;;;26;RGF93 / Lambert 93;3;Eau;;;2019-05-14;09:02:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;22310001700423;DEPARTEMENT DE LA HAUTE GARONNE;22310001700225;DEPARTEMENT DE LA HAUTE GARONNE - LABORATOIRE DEPARTEMENTAL 31 EVA
05161500;La Garonne au Syndicat Centre et Nord;1508895;;;26;RGF93 / Lambert 93;3;Eau;;;2019-05-14;09:02:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000131;Réseau Complémentaire Départemental de suivi de la qualité des eaux superficielles de la Haute-Garonne (31);22310001700423;DEPARTEMENT DE LA HAUTE GARONNE;22310001700225;DEPARTEMENT DE LA HAUTE GARONNE - LABORATOIRE DEPARTEMENTAL 31 EVA
05161500;La Garonne au Syndicat Centre et Nord;1510769;;;26;RGF93 / Lambert 93;3;Eau;;;2019-06-18;15:17:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;22310001700225;DEPARTEMENT DE LA HAUTE GARONNE - LABORATOIRE DEPARTEMENTAL 31 EVA
